CEPI,CEPF,PRAZO(DIAS ÚTEIS),FRETE TOTAL MÍNIMO,5.000,10.000,15.000,20.000,30.000,40.000,50.000,60.000,70.000,80.000,90.000,100.000,VALOR EXCEDENTE,FRETE VALOR SOBRE A NOTA(%),GRIS MÍNIMO,GRIS(%),FAIXA INICIAL DE GRIS,TAS VALOR FIXO,FAIXA INICIAL DE COLETA,FAIXA FINAL DE COLETA,FAIXA INICIAL DE ENTREGA,SECCAT VALOR FIXO,SEGURO MÍNIMO,SEGURO(%),FAIXA INICIAL DE CTE,FAIXA FINAL DE CTE,PEDÁGIO VALOR FIXO,PEDÁGIO FRAÇÃO A CADA x KG
83570000,83589999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
83590000,83599999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
83600001,83649999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83650000,83699999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83700001,83729999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83730000,83749999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83750000,83799999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
83800000,83819999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83820001,83839999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83840000,83849999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83850000,83859999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
83860000,83869999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
83870000,83879999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
83880000,83899999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
83900000,83979999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
83980000,83999999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84000001,84129999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84130000,84139999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84140000,84144999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84145000,84149999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84150000,84159999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84160001,84199999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84200000,84219999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84220000,84239999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84240000,84249999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84250000,84259999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84260001,84279999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84280000,84284999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84285000,84289999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84290000,84299999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84300000,84319999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84320000,84344999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84345000,84349999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84350000,84399999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84400000,84429999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84430000,84434999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84435000,84449999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84450000,84459999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84460000,84469999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84470000,84499999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
84500001,84509999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84530000,84534999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84535000,84549999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84550000,84559999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84560000,84569999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84570000,84599999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84600001,84614999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84615000,84619999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84620000,84629999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84630000,84634999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84635000,84639999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84640000,84659999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84660000,84899999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84900000,84919999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84920000,84924999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84925000,84929999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84930000,84934999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84935000,84939999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84940000,84944999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84945000,84949999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84950000,84969999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
84970000,84979999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84980000,84989999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
84990000,84999999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85000001,85139999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85140000,85144999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85145000,85147999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85148000,85149999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85150000,85154999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85155000,85159999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85160000,85161999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85162000,85167999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85168000,85169999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85170000,85194999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85195000,85199999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85200000,85224999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85225000,85229999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85230000,85239999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85240000,85249999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85250000,85259999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85260000,85269999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"38,4048",0,0,0,0,"4,96",100
85270000,85274999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85275000,85279999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85280000,85299999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85300001,85339999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85340000,85344999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85345000,85349999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85350000,85389999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85390000,85399999,9,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85400000,85407999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85408000,85409999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85410000,85414999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85415000,85419999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85420000,85422999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85423000,85424999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85425000,85429999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85430000,85439999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85440000,85449999,3,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85450000,85459999,7,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85460000,85464999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85465000,85469999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85470000,85477999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"42,6496",0,0,0,0,"4,96",100
85478000,85484999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85485000,85499999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"21,3248",0,0,0,0,"4,96",100
85500001,85514999,5,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85515000,85519999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85520000,85524999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85525000,85529999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85530000,85539999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85540000,85547999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85548000,85549999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85550000,85554999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85555000,85556999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85557000,85559999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85560000,85564999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85565000,85567999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85568000,85569999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85570000,85574999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85575000,85579999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85580000,85584999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85585000,85597999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85598000,85599999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85600001,85609999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85610000,85614999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85615000,85617999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85618000,85619999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85620000,85627999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85628000,85629999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85630000,85634999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85635000,85639999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85640000,85649999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85650000,85659999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85660000,85669999,4,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85670000,85679999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85680000,85684999,8,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,"18,55","11,51","0,5",0,0,"4,96",100
85685000,85699999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
85700000,85707999,6,,"34,12","42,65",0,"47,87","52,07",0,"61,56",0,"69,44",0,0,"154,36","5,72",0,"1,55","0,1",10000,0,0,0,0,0,0,0,0,0,"4,96",100
